46	2.77606	0
46.05	2.77546	0
46.1	2.77487	0
46.15	2.77427	0
46.2	2.77368	0
46.25	2.77308	0
46.3	2.77249	0
46.35	2.77189	0
46.4	2.77129	0
46.45	2.7707	0
46.5	2.7701	0
46.55	2.76951	0
46.6	2.76891	0
46.65	2.76832	0
46.7	2.76772	0
46.75	2.76713	0
46.8	2.76653	0
46.85	2.76594	0
46.9	2.76534	0
46.95	2.76475	0
47	2.76415	0
47.05	2.76355	0
47.1	2.76296	0
47.15	2.76236	0
47.2	2.76177	0
47.25	2.76117	0
47.3	2.76058	0
47.35	2.75998	0
47.4	2.75939	0
47.45	2.75879	0
47.5	2.7582	0
47.55	2.7576	0
47.6	2.75701	0
47.65	2.75641	0
47.7	2.75581	0
47.75	2.75522	0
47.8	2.75462	0
47.85	2.75403	0
47.9	2.75343	0
47.95	2.75284	0
48	2.75224	0
48.05	2.75165	0
48.1	2.75105	0
48.15	2.75046	0
48.2	2.74986	0
48.25	2.74926	0
48.3	2.74867	0
48.35	2.74807	0
48.4	2.74748	0
48.45	2.74688	0
48.5	2.74629	0
48.55	2.74569	0
48.6	2.7451	0
48.65	2.7445	0
48.7	2.74391	0
48.75	2.74331	0
48.8	2.74272	0
48.85	2.74212	0
48.9	2.74152	0
48.95	2.74093	0
49	2.74033	0
49.05	2.73974	0
49.1	2.73914	0
49.15	2.73855	0
49.2	2.73795	0
49.25	2.73736	0
49.3	2.73676	0
49.35	2.73617	0
49.4	2.73557	0
49.45	2.73498	0
49.5	2.73438	0
49.55	2.73378	0
49.6	2.73319	0
49.65	2.73259	0
49.7	2.732	0
49.75	2.7314	0
49.8	2.73081	0
49.85	2.73021	0
49.9	2.72962	0
49.95	2.72902	0
50	2.72843	0
